date,mean_dewpoint_temperature
02/05/2022,24.438368
03/05/2022,24.65278
04/05/2022,24.190346
05/05/2022,24.25346
06/05/2022,24.942265
07/05/2022,24.833729
08/05/2022,24.790497
09/05/2022,25.153757
10/05/2022,25.131989
11/05/2022,25.023087
12/05/2022,24.822697
13/05/2022,24.86127
14/05/2022,24.918884
15/05/2022,25.082254
16/05/2022,24.83715
17/05/2022,24.564032
18/05/2022,25.093418
19/05/2022,24.988686
20/05/2022,24.568863
21/05/2022,24.410034
22/05/2022,24.376783
23/05/2022,24.195736
24/05/2022,24.845745
25/05/2022,24.68998
26/05/2022,23.695557
27/05/2022,24.26019
28/05/2022,24.194227
29/05/2022,24.11369
30/05/2022,24.541883
31/05/2022,24.341011
01/06/2022,24.265259
02/06/2022,24.03814
03/06/2022,23.739187
04/06/2022,24.29698
05/06/2022,24.1816
06/06/2022,24.27842
07/06/2022,24.496225
08/06/2022,24.71265
09/06/2022,23.926287
10/06/2022,24.410065
11/06/2022,24.698883
12/06/2022,24.52073
13/06/2022,24.404305
14/06/2022,24.548218
15/06/2022,24.437355
16/06/2022,24.563425
17/06/2022,24.074394
18/06/2022,23.503967
19/06/2022,23.965788
20/06/2022,23.746908
21/06/2022,23.086647
22/06/2022,22.488304
23/06/2022,23.882181
24/06/2022,23.16172
25/06/2022,23.490028
26/06/2022,23.805782
27/06/2022,23.22388
28/06/2022,22.40482
29/06/2022,21.560772
30/06/2022,22.509895
01/07/2022,23.062574
02/07/2022,24.00553
03/07/2022,24.930508
04/07/2022,24.719591
05/07/2022,24.53711
06/07/2022,23.83265
07/07/2022,22.728176
08/07/2022,20.716103
09/07/2022,20.953056
10/07/2022,22.36749
11/07/2022,23.66135
12/07/2022,23.710325
13/07/2022,24.044758
14/07/2022,23.910812
15/07/2022,23.543648
16/07/2022,23.432976
17/07/2022,23.354708
18/07/2022,23.19827
19/07/2022,23.004326
20/07/2022,22.52625
21/07/2022,22.521748
22/07/2022,22.887093
23/07/2022,22.938839
24/07/2022,21.419815
25/07/2022,19.299454
26/07/2022,20.7855
27/07/2022,22.62667
28/07/2022,22.824001
29/07/2022,22.215319
30/07/2022,21.933657
31/07/2022,21.942366
01/08/2022,23.048532
02/08/2022,23.898577
03/08/2022,23.354637
04/08/2022,22.305498
05/08/2022,20.81358
06/08/2022,22.095665
07/08/2022,22.713587
08/08/2022,22.571445
09/08/2022,22.140442
10/08/2022,22.887259
11/08/2022,23.50404
12/08/2022,24.222277
13/08/2022,23.853355
14/08/2022,23.94842
15/08/2022,23.88198
16/08/2022,23.452484
17/08/2022,22.37107
18/08/2022,22.43236
19/08/2022,22.431444
20/08/2022,21.608389
21/08/2022,21.911402
22/08/2022,22.0568
23/08/2022,22.102364
24/08/2022,20.844566
25/08/2022,21.359383
26/08/2022,22.746979
27/08/2022,22.687828
28/08/2022,21.578789
29/08/2022,21.988396
30/08/2022,23.220047
31/08/2022,23.487053
01/09/2022,23.316568
02/09/2022,23.16706
03/09/2022,22.99929
04/09/2022,23.168514
05/09/2022,23.474754
06/09/2022,23.58395
07/09/2022,23.519402
08/09/2022,23.104095
09/09/2022,22.490665
10/09/2022,23.156658
11/09/2022,23.539654
12/09/2022,23.135551
13/09/2022,22.777977
14/09/2022,22.3864
15/09/2022,22.763502
16/09/2022,22.968014
17/09/2022,21.731224
18/09/2022,22.089996
19/09/2022,22.423218
20/09/2022,22.57289
21/09/2022,23.341194
22/09/2022,23.405369
23/09/2022,23.635227
24/09/2022,23.318596
25/09/2022,22.865852
26/09/2022,22.571846
27/09/2022,22.032406
28/09/2022,22.273369
29/09/2022,23.200743
30/09/2022,24.166452
01/10/2022,24.022253
02/10/2022,23.712137
03/10/2022,23.743044
04/10/2022,23.849161
05/10/2022,23.713905
06/10/2022,23.638414
07/10/2022,23.541473
08/10/2022,24.074753
09/10/2022,23.92398
10/10/2022,24.095266
11/10/2022,23.658821
12/10/2022,23.764076
13/10/2022,23.677832
14/10/2022,23.942385
15/10/2022,24.045311
16/10/2022,23.887184
17/10/2022,23.962425
18/10/2022,23.811659
19/10/2022,23.979233
20/10/2022,24.390984
21/10/2022,24.079723
22/10/2022,23.98032
23/10/2022,24.154243
24/10/2022,23.880363
25/10/2022,24.133165
26/10/2022,23.641306
27/10/2022,23.436516
28/10/2022,22.256464
29/10/2022,22.609348
30/10/2022,22.396881
31/10/2022,22.764238
01/11/2022,23.70609
02/11/2022,24.133057
03/11/2022,24.14698
04/11/2022,24.57071
05/11/2022,24.465378
06/11/2022,24.127483
07/11/2022,23.697763
08/11/2022,23.475994
09/11/2022,24.24751
10/11/2022,24.03202
11/11/2022,24.202827
12/11/2022,24.524729
13/11/2022,24.54184
14/11/2022,24.409554
15/11/2022,24.49822
16/11/2022,24.54371
17/11/2022,24.22137
18/11/2022,23.97519
19/11/2022,23.83191
20/11/2022,24.11743
21/11/2022,24.072329
22/11/2022,24.095589
23/11/2022,24.227407
24/11/2022,23.839304
25/11/2022,23.977842
26/11/2022,23.986542
27/11/2022,23.998213
28/11/2022,24.275658
29/11/2022,24.02692
30/11/2022,23.668528
01/12/2022,23.707294
02/12/2022,23.752117
03/12/2022,23.921787
04/12/2022,24.13966
05/12/2022,24.279032
06/12/2022,24.064724
07/12/2022,24.397684
08/12/2022,23.728754
09/12/2022,23.5445
10/12/2022,23.541723
11/12/2022,23.946863
12/12/2022,24.204391
13/12/2022,24.401533
14/12/2022,24.184484
15/12/2022,24.17543
16/12/2022,23.890884
17/12/2022,23.867035
18/12/2022,23.888021
19/12/2022,24.056145
20/12/2022,24.003527
21/12/2022,24.27853
22/12/2022,24.198847
23/12/2022,23.586731
24/12/2022,24.023582
25/12/2022,24.177734
26/12/2022,23.945196
27/12/2022,23.990076
28/12/2022,24.137886
29/12/2022,24.26141
30/12/2022,23.990583
31/12/2022,24.07797
01/01/2023,24.194252
02/01/2023,24.156044
03/01/2023,23.865265
04/01/2023,23.82447
05/01/2023,23.786121
06/01/2023,23.880058
07/01/2023,23.877316
08/01/2023,23.969252
09/01/2023,23.643335
10/01/2023,23.877611
11/01/2023,23.904917
12/01/2023,23.434021
13/01/2023,23.591331
14/01/2023,23.809547
15/01/2023,24.20023
16/01/2023,24.426575
17/01/2023,23.979197
18/01/2023,23.83915
19/01/2023,23.953213
20/01/2023,23.921515
21/01/2023,23.274082
22/01/2023,23.8542
23/01/2023,24.072214
24/01/2023,24.207666
25/01/2023,23.942074
26/01/2023,23.912125
27/01/2023,23.946423
28/01/2023,23.899632
29/01/2023,24.049232
30/01/2023,24.549768
31/01/2023,24.413673
01/02/2023,24.075924
02/02/2023,24.144066
03/02/2023,24.056202
04/02/2023,23.970858
05/02/2023,23.745693
06/02/2023,23.969517
07/02/2023,24.111818
08/02/2023,24.356583
09/02/2023,23.913744
10/02/2023,24.385584
11/02/2023,24.24747
12/02/2023,24.001753
13/02/2023,23.785452
14/02/2023,23.950417
15/02/2023,23.750664
16/02/2023,23.959085
17/02/2023,24.102163
18/02/2023,24.130867
19/02/2023,24.266754
20/02/2023,24.137747
21/02/2023,24.180017
22/02/2023,24.14148
23/02/2023,24.390816
24/02/2023,24.094135
25/02/2023,24.074528
26/02/2023,23.962776
27/02/2023,23.993633
28/02/2023,23.629177
01/03/2023,23.813988
02/03/2023,23.691912
03/03/2023,23.992624
04/03/2023,23.974031
05/03/2023,23.833647
06/03/2023,24.083204
07/03/2023,23.804718
08/03/2023,23.858599
09/03/2023,23.94389
10/03/2023,24.016554
11/03/2023,24.082296
12/03/2023,24.165068
13/03/2023,23.728666
14/03/2023,23.415293
15/03/2023,23.947529
16/03/2023,23.961483
17/03/2023,24.041586
18/03/2023,24.24347
19/03/2023,24.579823
20/03/2023,24.081886
21/03/2023,24.188162
22/03/2023,24.175198
23/03/2023,24.651964
24/03/2023,24.356936
25/03/2023,24.10314
26/03/2023,24.249668
27/03/2023,24.366285
28/03/2023,24.457632
29/03/2023,24.17655
30/03/2023,24.098314
31/03/2023,24.012123
01/04/2023,22.85772
02/04/2023,23.612215
03/04/2023,23.829216
04/04/2023,24.02032
05/04/2023,23.991247
06/04/2023,23.90778
07/04/2023,23.905033
08/04/2023,23.84649
09/04/2023,23.929842
10/04/2023,24.045998
11/04/2023,24.395788
12/04/2023,24.495049
13/04/2023,24.123838
14/04/2023,24.123222
15/04/2023,24.072403
16/04/2023,24.342733
17/04/2023,24.795214
18/04/2023,25.222446
19/04/2023,24.628567
20/04/2023,24.62931
21/04/2023,24.905527
22/04/2023,25.02647
23/04/2023,24.76033
24/04/2023,24.478554
25/04/2023,24.64426
26/04/2023,25.056013
27/04/2023,24.935312
28/04/2023,24.604593
29/04/2023,24.400927
30/04/2023,24.837717
01/05/2023,24.971836
02/05/2023,25.046207
03/05/2023,25.361145
04/05/2023,25.189667
05/05/2023,24.826992
06/05/2023,24.831968
07/05/2023,24.561024
08/05/2023,24.247494
09/05/2023,24.43805
10/05/2023,25.20554
11/05/2023,25.266487
12/05/2023,25.454475
13/05/2023,23.372835
14/05/2023,22.22892
15/05/2023,22.253378
16/05/2023,22.295467
17/05/2023,22.55944
18/05/2023,23.093538
19/05/2023,23.21127
20/05/2023,23.333458
21/05/2023,22.981808
22/05/2023,22.715397
23/05/2023,22.859444
24/05/2023,23.690178
25/05/2023,23.175623
26/05/2023,22.745913
27/05/2023,22.169983
28/05/2023,21.86611
29/05/2023,22.460007
30/05/2023,22.898888
31/05/2023,23.00933
01/06/2023,23.407694
02/06/2023,23.862715
03/06/2023,23.777079
04/06/2023,23.677238
05/06/2023,23.685574
06/06/2023,23.708427
07/06/2023,24.063263
08/06/2023,23.895464
09/06/2023,23.443804
10/06/2023,23.32343
11/06/2023,23.81588
12/06/2023,24.096401
13/06/2023,23.630135
14/06/2023,22.885685
15/06/2023,22.916283
16/06/2023,22.890127
17/06/2023,23.170145
18/06/2023,22.824263
19/06/2023,23.184788
20/06/2023,23.592468
21/06/2023,23.66976
22/06/2023,23.124123
23/06/2023,22.840084
24/06/2023,22.647924
25/06/2023,23.079508
26/06/2023,22.953766
27/06/2023,23.006924
28/06/2023,23.43658
29/06/2023,23.552454
30/06/2023,23.552963
01/07/2023,23.44103
02/07/2023,23.396048
03/07/2023,23.444973
04/07/2023,23.67337
05/07/2023,23.51272
06/07/2023,23.645943
07/07/2023,23.793375
08/07/2023,24.057512
09/07/2023,23.758327
10/07/2023,23.362455
11/07/2023,21.92204
12/07/2023,21.587852
13/07/2023,22.798193
14/07/2023,22.711327
15/07/2023,22.54555
16/07/2023,22.00456
17/07/2023,21.086586
18/07/2023,21.259102
19/07/2023,20.625044
20/07/2023,19.510231
21/07/2023,20.390287
22/07/2023,21.310276
23/07/2023,21.565727
24/07/2023,22.393257
25/07/2023,22.881475
26/07/2023,21.3892
27/07/2023,20.767487
28/07/2023,19.899675
29/07/2023,20.34308
30/07/2023,20.481638
31/07/2023,21.185566
01/08/2023,22.212652
02/08/2023,23.159565
03/08/2023,22.588776
04/08/2023,22.363739
05/08/2023,21.902851
06/08/2023,22.83234
07/08/2023,22.498228
08/08/2023,21.851433
09/08/2023,21.353828
10/08/2023,20.738403
11/08/2023,20.360023
12/08/2023,20.01622
13/08/2023,21.554148
14/08/2023,21.454905
15/08/2023,22.056444
16/08/2023,21.181137
17/08/2023,20.490852
18/08/2023,20.938837
19/08/2023,22.280396
20/08/2023,21.593939
21/08/2023,22.007324
22/08/2023,21.522383
23/08/2023,20.810862
24/08/2023,21.470554
25/08/2023,22.169102
26/08/2023,21.49468
27/08/2023,21.68317
28/08/2023,21.493238
29/08/2023,21.44086
30/08/2023,21.54774
31/08/2023,22.100376
01/09/2023,20.849325
02/09/2023,19.471073
03/09/2023,19.731176
04/09/2023,19.602905
05/09/2023,20.5527
06/09/2023,21.859413
07/09/2023,22.069197
08/09/2023,21.62064
09/09/2023,21.043694
10/09/2023,21.276505
11/09/2023,22.191353
12/09/2023,22.649391
13/09/2023,22.176981
14/09/2023,21.880323
15/09/2023,21.05048
16/09/2023,22.079891
17/09/2023,22.661171
18/09/2023,22.427677
19/09/2023,21.95596
20/09/2023,22.119215
21/09/2023,21.292849
22/09/2023,20.321693
23/09/2023,21.11775
24/09/2023,21.59626
25/09/2023,21.567753
26/09/2023,20.598389
27/09/2023,21.356413
28/09/2023,22.256632
29/09/2023,22.926916
30/09/2023,22.417667
01/10/2023,21.976543
02/10/2023,22.085257
03/10/2023,22.66107
04/10/2023,23.376345
05/10/2023,23.925589
06/10/2023,22.783447
07/10/2023,23.551285
08/10/2023,22.598667
09/10/2023,23.542385
10/10/2023,23.741632
11/10/2023,23.18351
12/10/2023,22.636234
13/10/2023,23.520756
14/10/2023,22.496864
15/10/2023,22.618052
16/10/2023,23.28047
17/10/2023,22.658792
18/10/2023,23.019485
19/10/2023,22.841606
20/10/2023,23.122154
21/10/2023,24.151476
22/10/2023,23.777767
23/10/2023,23.400608
24/10/2023,23.838676
25/10/2023,23.228754
26/10/2023,23.620537
27/10/2023,23.109947
28/10/2023,22.777397
29/10/2023,23.124756
30/10/2023,23.786718
31/10/2023,24.14689
01/11/2023,24.26841
02/11/2023,23.92058
03/11/2023,24.201708
04/11/2023,24.3899
05/11/2023,24.49354
06/11/2023,24.348223
07/11/2023,23.768328
08/11/2023,23.546318
09/11/2023,24.374958
10/11/2023,24.562426
11/11/2023,24.360989
12/11/2023,24.018978
13/11/2023,24.190422
14/11/2023,24.675318
15/11/2023,24.664242
16/11/2023,24.606535
17/11/2023,24.490862
18/11/2023,23.626997
19/11/2023,23.525139
20/11/2023,23.822744
21/11/2023,24.296087
22/11/2023,24.369051
23/11/2023,24.53008
24/11/2023,24.69932
25/11/2023,24.377644
26/11/2023,24.073936
27/11/2023,24.418623
28/11/2023,24.21878
29/11/2023,24.644175
30/11/2023,24.724012
01/12/2023,24.342144
02/12/2023,24.549528
03/12/2023,24.63961
04/12/2023,24.456398
05/12/2023,24.554543
06/12/2023,24.830185
07/12/2023,24.447495
08/12/2023,24.533022
09/12/2023,24.815315
10/12/2023,24.553192
11/12/2023,24.128197
12/12/2023,24.164154
13/12/2023,24.770351
14/12/2023,24.689207
15/12/2023,24.288517
16/12/2023,24.492577
17/12/2023,24.122416
18/12/2023,23.9002
19/12/2023,22.692373
20/12/2023,22.446566
21/12/2023,23.99395
22/12/2023,24.498705
23/12/2023,24.448803
24/12/2023,24.489231
25/12/2023,24.449263
26/12/2023,24.738602
27/12/2023,24.795172
28/12/2023,25.37058
29/12/2023,25.391075
30/12/2023,25.057344
31/12/2023,25.19557
01/01/2024,25.318184
02/01/2024,25.30384
03/01/2024,24.871162
04/01/2024,24.815346
05/01/2024,24.750998
06/01/2024,24.780724
07/01/2024,24.78768
08/01/2024,24.724745
09/01/2024,24.96137
10/01/2024,24.913584
11/01/2024,24.761034
12/01/2024,24.308012
13/01/2024,24.200975
14/01/2024,24.029121
15/01/2024,24.756004
16/01/2024,24.7745
17/01/2024,24.786434
18/01/2024,24.659779
19/01/2024,24.244223
20/01/2024,24.15621
21/01/2024,24.315372
22/01/2024,24.76375
23/01/2024,24.689297
24/01/2024,24.666002
25/01/2024,24.801218
26/01/2024,24.978483
27/01/2024,24.75989
28/01/2024,24.642656
29/01/2024,24.64335
30/01/2024,24.453728
31/01/2024,24.465918
01/02/2024,24.57612
02/02/2024,24.752735
03/02/2024,24.650532
04/02/2024,24.569523
05/02/2024,24.381256
06/02/2024,24.63137
07/02/2024,24.603878
08/02/2024,24.242552
09/02/2024,24.3592
10/02/2024,24.610756
11/02/2024,24.574852
12/02/2024,24.91886
13/02/2024,24.972792
14/02/2024,25.178093
15/02/2024,25.197655
16/02/2024,25.049448
17/02/2024,24.776627
18/02/2024,24.665657
19/02/2024,25.112934
20/02/2024,25.25465
21/02/2024,25.110956
22/02/2024,25.286852
23/02/2024,25.259642
24/02/2024,24.99502
25/02/2024,24.690077
26/02/2024,24.617617
27/02/2024,24.838223
28/02/2024,24.867546
29/02/2024,25.178318
01/03/2024,25.11956
02/03/2024,25.330095
03/03/2024,25.229044
04/03/2024,25.249475
05/03/2024,25.119738
06/03/2024,25.344042
07/03/2024,25.518791
08/03/2024,25.520033
09/03/2024,24.667486
10/03/2024,24.389824
11/03/2024,25.352137
12/03/2024,24.969458
13/03/2024,25.14857
14/03/2024,25.009056
15/03/2024,24.954117
16/03/2024,24.913849
17/03/2024,24.64143
18/03/2024,24.666435
19/03/2024,25.04637
20/03/2024,24.860466
21/03/2024,24.770027
22/03/2024,24.531996
23/03/2024,24.990429
24/03/2024,24.927635
25/03/2024,24.94974
26/03/2024,24.658161
27/03/2024,24.370964
28/03/2024,24.739594
29/03/2024,25.02514
30/03/2024,25.21637
31/03/2024,25.132938
01/04/2024,24.993628
02/04/2024,25.171858
03/04/2024,25.26049
04/04/2024,25.095499
05/04/2024,25.098494
06/04/2024,25.288296
07/04/2024,25.457191
08/04/2024,25.120836
09/04/2024,25.151285
10/04/2024,24.967514
11/04/2024,24.903448
12/04/2024,24.87496
13/04/2024,25.304512
14/04/2024,25.233585
15/04/2024,25.517574
16/04/2024,25.440626
17/04/2024,25.111048
18/04/2024,24.86819
19/04/2024,25.04572
20/04/2024,25.124298
21/04/2024,25.115187
22/04/2024,25.065758
23/04/2024,25.326433
24/04/2024,25.477243
25/04/2024,25.142181
26/04/2024,25.637825
27/04/2024,25.663177
28/04/2024,25.576265
29/04/2024,25.170462
30/04/2024,24.79304
01/05/2024,25.088457
02/05/2024,25.162985
03/05/2024,24.441526
04/05/2024,23.843493
05/05/2024,23.380562
06/05/2024,22.571669
07/05/2024,23.591103
08/05/2024,24.367714
09/05/2024,24.695374
10/05/2024,24.678072
11/05/2024,24.524036
12/05/2024,24.048841
13/05/2024,24.346947
14/05/2024,24.081032
15/05/2024,23.859201
16/05/2024,23.990114
17/05/2024,24.32285
18/05/2024,24.284285
19/05/2024,23.12652
20/05/2024,23.861628
21/05/2024,23.921427
22/05/2024,24.270115
23/05/2024,24.459599
24/05/2024,24.949657
25/05/2024,24.773607
26/05/2024,24.075754
27/05/2024,24.653185
28/05/2024,24.657623
29/05/2024,24.89462
30/05/2024,24.877913
31/05/2024,24.734087
01/06/2024,25.107443
02/06/2024,24.899055
03/06/2024,24.564924
04/06/2024,23.947296
05/06/2024,23.641869
06/06/2024,23.601223
07/06/2024,23.732685
08/06/2024,24.162548
09/06/2024,24.691872
10/06/2024,24.767744
11/06/2024,24.716269
12/06/2024,24.14284
13/06/2024,24.070623
14/06/2024,24.552324
15/06/2024,24.709408
16/06/2024,24.41972
17/06/2024,23.964516
18/06/2024,22.24248
19/06/2024,22.051235
20/06/2024,21.971703
21/06/2024,21.693962
22/06/2024,21.995779
23/06/2024,22.933058
24/06/2024,23.45736
25/06/2024,23.853367
26/06/2024,24.06295
27/06/2024,24.452414
28/06/2024,24.616137
29/06/2024,24.067894
30/06/2024,23.741486
01/07/2024,23.420149
02/07/2024,23.667213
03/07/2024,24.158592
04/07/2024,24.242628
05/07/2024,23.151772
06/07/2024,23.097897
07/07/2024,23.290258
08/07/2024,23.114267
09/07/2024,22.67669
10/07/2024,22.785406
11/07/2024,21.199385
12/07/2024,20.82214
13/07/2024,20.244682
14/07/2024,19.61248
15/07/2024,20.43489
16/07/2024,21.299242
17/07/2024,21.85039
18/07/2024,22.533318
19/07/2024,21.774527
20/07/2024,21.519815
21/07/2024,21.678219
22/07/2024,21.357473
23/07/2024,22.464836
24/07/2024,22.560984
25/07/2024,22.238396
26/07/2024,22.286531
27/07/2024,22.220476
28/07/2024,22.47355
29/07/2024,22.46918
30/07/2024,23.332481
31/07/2024,23.720608
01/08/2024,23.876993
02/08/2024,23.665966
03/08/2024,23.064322
04/08/2024,22.667171
05/08/2024,21.34185
06/08/2024,21.553314
07/08/2024,22.838093
08/08/2024,23.014774
09/08/2024,22.678133
10/08/2024,22.135674
11/08/2024,19.435314
12/08/2024,19.087694
13/08/2024,21.422602
14/08/2024,21.77878
15/08/2024,20.78741
16/08/2024,20.988564
17/08/2024,21.798286
18/08/2024,22.2606
19/08/2024,21.776497
20/08/2024,21.327934
21/08/2024,22.05897
22/08/2024,22.571033
23/08/2024,21.83884
24/08/2024,21.779915
25/08/2024,21.805573
26/08/2024,22.290619
27/08/2024,20.994114
28/08/2024,21.187792
29/08/2024,22.043055
30/08/2024,20.869911
31/08/2024,21.72478
01/09/2024,23.034502
02/09/2024,22.699211
03/09/2024,21.899345
04/09/2024,22.563429
05/09/2024,23.025549
06/09/2024,22.15908
07/09/2024,22.732244
08/09/2024,23.007412
09/09/2024,23.095654
10/09/2024,23.63251
11/09/2024,23.359505
12/09/2024,21.697548
13/09/2024,21.341774
14/09/2024,21.435926
15/09/2024,21.427795
16/09/2024,21.492836
17/09/2024,20.025118
18/09/2024,20.280993
19/09/2024,22.016825
20/09/2024,23.106142
21/09/2024,23.539478
22/09/2024,24.307064
23/09/2024,24.231411
24/09/2024,24.06825
25/09/2024,23.837301
26/09/2024,24.105782
27/09/2024,24.247559
28/09/2024,23.951004
29/09/2024,23.717497
30/09/2024,23.730295
01/10/2024,23.242645
02/10/2024,22.928293
03/10/2024,22.646852
04/10/2024,23.053907
05/10/2024,23.293297
06/10/2024,23.45646
07/10/2024,23.068441
08/10/2024,23.143913
09/10/2024,22.803156
10/10/2024,22.927979
11/10/2024,23.241018
12/10/2024,23.91686
13/10/2024,23.927256
14/10/2024,23.754112
15/10/2024,23.273476
16/10/2024,21.523264
17/10/2024,20.777105
18/10/2024,22.547825
19/10/2024,23.532707
20/10/2024,23.846344
21/10/2024,23.964405
22/10/2024,23.5419
23/10/2024,23.551872
24/10/2024,23.74349
25/10/2024,23.694206
26/10/2024,23.641792
27/10/2024,24.057138
28/10/2024,24.07937
29/10/2024,23.96616
30/10/2024,23.728647
31/10/2024,24.528124
01/11/2024,24.441244
02/11/2024,24.370667
03/11/2024,24.299059
04/11/2024,24.336765
05/11/2024,23.99498
06/11/2024,23.245317
07/11/2024,23.602379
08/11/2024,24.386864
09/11/2024,24.668299
10/11/2024,24.805433
11/11/2024,24.697563
12/11/2024,24.652536
13/11/2024,25.10614
14/11/2024,24.505508
15/11/2024,24.450766
16/11/2024,24.634813
17/11/2024,24.847927
18/11/2024,24.950493
19/11/2024,24.777964
20/11/2024,24.896406
21/11/2024,24.922369
22/11/2024,24.991848
23/11/2024,25.029911
24/11/2024,24.7068
25/11/2024,25.136
26/11/2024,25.021288
27/11/2024,25.203775
28/11/2024,24.613768
29/11/2024,24.771164
30/11/2024,24.857033
01/12/2024,24.654873
02/12/2024,24.489668
03/12/2024,24.359123
04/12/2024,24.69297
05/12/2024,24.749788
06/12/2024,24.550117
07/12/2024,24.65606
08/12/2024,24.98823
09/12/2024,24.799932
10/12/2024,24.769815
11/12/2024,24.592783
12/12/2024,24.54071
13/12/2024,24.11647
14/12/2024,24.631975
15/12/2024,24.671017
16/12/2024,24.280836
17/12/2024,24.759274
18/12/2024,24.739895
19/12/2024,24.492603
20/12/2024,24.758375
21/12/2024,24.694511
22/12/2024,24.695435
23/12/2024,24.668541
24/12/2024,24.449743
25/12/2024,24.099533
26/12/2024,24.31345
27/12/2024,24.51558
28/12/2024,24.578611
29/12/2024,23.745354
30/12/2024,24.11369
31/12/2024,24.431273
01/01/2025,24.283386
02/01/2025,24.17071
03/01/2025,23.61487
04/01/2025,23.828962
05/01/2025,23.984734
06/01/2025,24.19664
07/01/2025,24.27411
08/01/2025,24.523605
09/01/2025,24.512197
10/01/2025,24.63484
11/01/2025,24.18472
12/01/2025,24.266747
13/01/2025,24.327662
14/01/2025,24.50895
15/01/2025,24.563492
16/01/2025,24.495895
17/01/2025,24.680687
18/01/2025,24.790636
19/01/2025,24.499447
20/01/2025,24.346035
21/01/2025,24.386497
22/01/2025,24.155159
23/01/2025,23.99269
24/01/2025,24.06245
25/01/2025,24.446682
26/01/2025,24.39206
27/01/2025,24.204918
28/01/2025,24.227592
29/01/2025,24.21058
30/01/2025,23.801813
31/01/2025,24.051857
01/02/2025,24.394922
