date,mean_surface_pressure_hPa
01/08/2019,1009.8558
02/08/2019,1009.9768
03/08/2019,1009.14777
04/08/2019,1009.1288
05/08/2019,1008.9269
06/08/2019,1008.39136
07/08/2019,1007.66223
08/08/2019,1008.45715
09/08/2019,1008.3005
10/08/2019,1008.46124
11/08/2019,1008.78656
12/08/2019,1009.088
13/08/2019,1009.6952
14/08/2019,1010.0101
15/08/2019,1010.2288
16/08/2019,1010.1423
17/08/2019,1010.32715
18/08/2019,1010.1468
19/08/2019,1009.87823
20/08/2019,1008.91266
21/08/2019,1008.761
22/08/2019,1009.9704
23/08/2019,1009.49426
24/08/2019,1009.14185
25/08/2019,1008.63403
26/08/2019,1008.29816
27/08/2019,1009.047
28/08/2019,1009.5308
29/08/2019,1009.0741
30/08/2019,1007.86035
31/08/2019,1007.5012
01/09/2019,1008.6939
02/09/2019,1008.5359
03/09/2019,1008.939
04/09/2019,1009.20575
05/09/2019,1009.1429
06/09/2019,1009.5534
07/09/2019,1009.9039
08/09/2019,1009.9884
09/09/2019,1009.9799
10/09/2019,1010.4219
11/09/2019,1010.6554
12/09/2019,1011.26996
13/09/2019,1010.6237
14/09/2019,1009.922
15/09/2019,1008.72
16/09/2019,1008.6431
17/09/2019,1009.76196
18/09/2019,1009.88336
19/09/2019,1009.5726
20/09/2019,1008.91925
21/09/2019,1008.84094
22/09/2019,1009.58636
23/09/2019,1009.7561
24/09/2019,1009.6913
25/09/2019,1009.0632
26/09/2019,1009.7027
27/09/2019,1009.86945
28/09/2019,1009.41766
29/09/2019,1009.5826
30/09/2019,1009.4233
01/10/2019,1009.3037
02/10/2019,1009.48755
03/10/2019,1009.23785
04/10/2019,1008.53625
05/10/2019,1007.98004
06/10/2019,1008.18835
07/10/2019,1007.9237
08/10/2019,1007.7412
09/10/2019,1007.8186
10/10/2019,1008.2606
11/10/2019,1007.6885
12/10/2019,1007.2613
13/10/2019,1007.4682
14/10/2019,1007.8567
15/10/2019,1007.5075
16/10/2019,1007.5635
17/10/2019,1007.1189
18/10/2019,1007.19617
19/10/2019,1007.83856
20/10/2019,1007.78375
21/10/2019,1006.42523
22/10/2019,1005.9554
23/10/2019,1006.468
24/10/2019,1007.03754
25/10/2019,1006.95605
26/10/2019,1006.7165
27/10/2019,1006.0862
28/10/2019,1006.5808
29/10/2019,1006.6402
30/10/2019,1006.1083
31/10/2019,1006.11597
01/11/2019,1006.4167
02/11/2019,1007.519
03/11/2019,1008.1899
04/11/2019,1008.6521
05/11/2019,1006.8767
06/11/2019,1006.3118
07/11/2019,1007.0396
08/11/2019,1008.02203
09/11/2019,1007.9183
10/11/2019,1007.0124
11/11/2019,1006.62823
12/11/2019,1007.8622
13/11/2019,1008.1116
14/11/2019,1007.4617
15/11/2019,1007.0969
16/11/2019,1007.7843
17/11/2019,1007.449
18/11/2019,1006.8073
19/11/2019,1006.5791
20/11/2019,1006.48254
21/11/2019,1006.9236
22/11/2019,1007.5017
23/11/2019,1007.278
24/11/2019,1007.29675
25/11/2019,1006.75616
26/11/2019,1005.83527
27/11/2019,1005.8343
28/11/2019,1005.8457
29/11/2019,1005.8284
30/11/2019,1006.1124
01/12/2019,1005.1981
02/12/2019,1005.1681
03/12/2019,1005.87946
04/12/2019,1007.0901
05/12/2019,1007.7702
06/12/2019,1007.4173
07/12/2019,1007.5826
08/12/2019,1007.68054
09/12/2019,1007.0756
10/12/2019,1006.5727
11/12/2019,1006.24194
12/12/2019,1006.8687
13/12/2019,1007.4817
14/12/2019,1006.7219
15/12/2019,1006.3697
16/12/2019,1006.4608
17/12/2019,1007.0089
18/12/2019,1006.7556
19/12/2019,1007.0456
20/12/2019,1005.8711
21/12/2019,1005.84906
22/12/2019,1006.648
23/12/2019,1007.4047
24/12/2019,1006.8712
25/12/2019,1007.08746
26/12/2019,1007.1018
27/12/2019,1007.1519
28/12/2019,1007.0901
29/12/2019,1007.8083
30/12/2019,1007.3899
31/12/2019,1007.85645
01/01/2020,1009.2168
02/01/2020,1008.7327
03/01/2020,1006.1809
04/01/2020,1004.78754
05/01/2020,1005.7504
06/01/2020,1006.2165
07/01/2020,1005.5945
08/01/2020,1005.5193
09/01/2020,1005.2757
10/01/2020,1005.46704
11/01/2020,1005.811
12/01/2020,1004.56683
13/01/2020,1004.66046
14/01/2020,1006.21844
15/01/2020,1007.3415
16/01/2020,1007.66266
17/01/2020,1007.5374
18/01/2020,1007.60675
19/01/2020,1007.7906
20/01/2020,1008.6833
21/01/2020,1009.58105
22/01/2020,1008.4554
23/01/2020,1007.4885
24/01/2020,1007.7065
25/01/2020,1007.6239
26/01/2020,1006.67773
27/01/2020,1007.23175
28/01/2020,1007.13446
29/01/2020,1006.8474
30/01/2020,1007.1392
31/01/2020,1007.8406
01/02/2020,1008.0901
02/02/2020,1008.68195
03/02/2020,1008.4283
04/02/2020,1006.9167
05/02/2020,1006.2986
06/02/2020,1006.40204
07/02/2020,1007.66016
08/02/2020,1008.1673
09/02/2020,1008.12933
10/02/2020,1008.16156
11/02/2020,1009.4308
12/02/2020,1009.26953
13/02/2020,1008.07477
14/02/2020,1007.6415
15/02/2020,1008.16925
16/02/2020,1008.3749
17/02/2020,1008.93726
18/02/2020,1008.2512
19/02/2020,1007.44336
20/02/2020,1007.90204
21/02/2020,1008.9519
22/02/2020,1008.7224
23/02/2020,1007.36163
24/02/2020,1007.2246
25/02/2020,1006.83136
26/02/2020,1006.9643
27/02/2020,1006.49133
28/02/2020,1005.436
29/02/2020,1005.27075
01/03/2020,1006.4453
02/03/2020,1006.2985
03/03/2020,1006.6663
04/03/2020,1006.6843
05/03/2020,1006.7755
06/03/2020,1008.14075
07/03/2020,1008.41675
08/03/2020,1006.75366
09/03/2020,1006.0036
10/03/2020,1005.9986
11/03/2020,1007.037
12/03/2020,1009.012
13/03/2020,1009.1211
14/03/2020,1007.9643
15/03/2020,1007.5081
16/03/2020,1008.44086
17/03/2020,1008.357
18/03/2020,1008.05774
19/03/2020,1008.5388
20/03/2020,1008.7716
21/03/2020,1008.8355
22/03/2020,1008.2767
23/03/2020,1007.5876
24/03/2020,1006.8394
25/03/2020,1006.1331
26/03/2020,1006.27026
27/03/2020,1006.9667
28/03/2020,1006.50653
29/03/2020,1006.4361
30/03/2020,1006.7211
31/03/2020,1007.11707
01/04/2020,1006.9886
02/04/2020,1006.9616
03/04/2020,1007.22363
04/04/2020,1007.823
05/04/2020,1007.8828
06/04/2020,1007.66864
07/04/2020,1007.38434
08/04/2020,1008.6952
09/04/2020,1008.69556
10/04/2020,1008.429
11/04/2020,1008.11957
12/04/2020,1007.36804
13/04/2020,1007.6106
14/04/2020,1008.17816
15/04/2020,1008.2298
16/04/2020,1007.6084
17/04/2020,1008.12476
18/04/2020,1008.40344
19/04/2020,1008.3122
20/04/2020,1007.4837
21/04/2020,1007.2206
22/04/2020,1007.1705
23/04/2020,1006.6102
24/04/2020,1006.86633
25/04/2020,1007.4386
26/04/2020,1007.47437
27/04/2020,1007.6642
28/04/2020,1007.7997
29/04/2020,1007.7333
30/04/2020,1007.718
01/05/2020,1006.51855
02/05/2020,1006.4001
03/05/2020,1007.3623
04/05/2020,1007.62555
05/05/2020,1007.3074
06/05/2020,1007.1683
07/05/2020,1006.684
08/05/2020,1006.566
09/05/2020,1008.0308
10/05/2020,1007.3001
11/05/2020,1007.5618
12/05/2020,1007.4568
13/05/2020,1007.23816
14/05/2020,1006.4802
15/05/2020,1005.55804
16/05/2020,1004.3754
17/05/2020,1004.6417
18/05/2020,1006.0166
19/05/2020,1006.1599
20/05/2020,1006.4196
21/05/2020,1007.46106
22/05/2020,1007.54895
23/05/2020,1007.86316
24/05/2020,1008.60754
25/05/2020,1009.21625
26/05/2020,1008.83856
27/05/2020,1009.1927
28/05/2020,1009.75867
29/05/2020,1009.53235
30/05/2020,1009.1184
31/05/2020,1009.9693
01/06/2020,1009.1276
02/06/2020,1008.86273
03/06/2020,1009.0208
04/06/2020,1008.3506
05/06/2020,1008.26117
06/06/2020,1008.19727
07/06/2020,1007.07684
08/06/2020,1007.9856
09/06/2020,1008.6264
10/06/2020,1007.796
11/06/2020,1006.9362
12/06/2020,1006.2932
13/06/2020,1007.2871
14/06/2020,1008.3788
15/06/2020,1008.1033
16/06/2020,1007.62085
17/06/2020,1007.9795
18/06/2020,1007.9949
19/06/2020,1008.51294
20/06/2020,1007.416
21/06/2020,1006.40265
22/06/2020,1006.98035
23/06/2020,1007.596
24/06/2020,1007.662
25/06/2020,1007.1516
26/06/2020,1007.72626
27/06/2020,1008.6643
28/06/2020,1008.7182
29/06/2020,1007.9149
30/06/2020,1007.59155
01/07/2020,1007.1822
02/07/2020,1007.7172
03/07/2020,1008.5036
04/07/2020,1008.24274
05/07/2020,1007.49286
06/07/2020,1008.1031
07/07/2020,1007.54364
08/07/2020,1006.5774
09/07/2020,1006.4759
10/07/2020,1007.6747
11/07/2020,1007.57935
12/07/2020,1007.18164
13/07/2020,1006.9195
14/07/2020,1007.2472
15/07/2020,1007.3684
16/07/2020,1006.6233
17/07/2020,1006.7027
18/07/2020,1006.9015
19/07/2020,1006.72253
20/07/2020,1006.5812
21/07/2020,1006.9886
22/07/2020,1006.76465
23/07/2020,1006.92773
24/07/2020,1007.5865
25/07/2020,1008.2765
26/07/2020,1007.84906
27/07/2020,1007.3888
28/07/2020,1007.3404
29/07/2020,1007.7395
30/07/2020,1008.30817
31/07/2020,1007.90985
01/08/2020,1007.5095
02/08/2020,1007.3753
03/08/2020,1006.7239
04/08/2020,1006.541
05/08/2020,1007.2362
06/08/2020,1006.99677
07/08/2020,1007.4827
08/08/2020,1007.1477
09/08/2020,1007.9989
10/08/2020,1008.7411
11/08/2020,1009.7648
12/08/2020,1009.2589
13/08/2020,1007.9591
14/08/2020,1007.56055
15/08/2020,1008.1935
16/08/2020,1008.0141
17/08/2020,1007.2796
18/08/2020,1006.8852
19/08/2020,1006.82465
20/08/2020,1008.1458
21/08/2020,1009.2246
22/08/2020,1009.5215
23/08/2020,1008.3763
24/08/2020,1009.02765
25/08/2020,1009.161
26/08/2020,1008.3493
27/08/2020,1007.33844
28/08/2020,1007.0278
29/08/2020,1006.5505
30/08/2020,1006.5026
31/08/2020,1006.7952
01/09/2020,1006.8188
02/09/2020,1007.3544
03/09/2020,1008.1992
04/09/2020,1006.5593
05/09/2020,1006.1989
06/09/2020,1006.95886
07/09/2020,1008.1413
08/09/2020,1008.67175
09/09/2020,1006.6981
10/09/2020,1005.8919
11/09/2020,1007.4221
12/09/2020,1008.23315
13/09/2020,1008.2268
14/09/2020,1008.1204
15/09/2020,1008.4491
16/09/2020,1008.4324
17/09/2020,1007.6384
18/09/2020,1007.0983
19/09/2020,1007.1228
20/09/2020,1007.58765
21/09/2020,1007.29645
22/09/2020,1007.84656
23/09/2020,1007.9017
24/09/2020,1008.3679
25/09/2020,1007.69714
26/09/2020,1007.6896
27/09/2020,1008.13446
28/09/2020,1007.8733
29/09/2020,1006.91644
30/09/2020,1006.18915
01/10/2020,1006.15375
02/10/2020,1006.8828
03/10/2020,1007.57355
04/10/2020,1007.06616
05/10/2020,1006.95245
06/10/2020,1006.4463
07/10/2020,1005.9108
08/10/2020,1005.93665
09/10/2020,1006.34906
10/10/2020,1006.4335
11/10/2020,1005.3928
12/10/2020,1005.532
13/10/2020,1005.98114
14/10/2020,1006.5753
15/10/2020,1006.327
16/10/2020,1005.2938
17/10/2020,1005.70776
18/10/2020,1006.7971
19/10/2020,1007.49
20/10/2020,1006.86426
21/10/2020,1006.64215
22/10/2020,1006.68945
23/10/2020,1007.1557
24/10/2020,1007.45337
25/10/2020,1007.06305
26/10/2020,1006.5915
27/10/2020,1007.8354
28/10/2020,1007.7017
29/10/2020,1007.70825
30/10/2020,1007.91534
31/10/2020,1007.9607
01/11/2020,1007.60474
02/11/2020,1008.5554
03/11/2020,1008.57367
04/11/2020,1008.43524
05/11/2020,1008.73663
06/11/2020,1008.554
07/11/2020,1007.4944
08/11/2020,1007.58075
09/11/2020,1007.2473
10/11/2020,1007.00476
11/11/2020,1007.70325
12/11/2020,1007.1567
13/11/2020,1005.8542
14/11/2020,1006.35474
15/11/2020,1007.2913
16/11/2020,1006.17535
17/11/2020,1005.2624
18/11/2020,1005.1786
19/11/2020,1005.7913
20/11/2020,1005.9417
21/11/2020,1005.9463
22/11/2020,1006.91187
23/11/2020,1006.6991
24/11/2020,1005.721
25/11/2020,1005.5217
26/11/2020,1005.8396
27/11/2020,1006.43427
28/11/2020,1006.2755
29/11/2020,1006.2228
30/11/2020,1006.50024
01/12/2020,1006.4545
02/12/2020,1005.7521
03/12/2020,1005.91406
04/12/2020,1005.0928
05/12/2020,1005.4245
06/12/2020,1005.9951
07/12/2020,1006.4849
08/12/2020,1004.75653
09/12/2020,1004.3903
10/12/2020,1005.61066
11/12/2020,1005.94617
12/12/2020,1005.889
13/12/2020,1006.04126
14/12/2020,1006.44434
15/12/2020,1006.6412
16/12/2020,1005.5689
17/12/2020,1004.9568
18/12/2020,1004.39734
19/12/2020,1004.77905
20/12/2020,1005.14484
21/12/2020,1004.93726
22/12/2020,1005.0964
23/12/2020,1004.6521
24/12/2020,1005.3178
25/12/2020,1006.19653
26/12/2020,1006.361
27/12/2020,1005.4706
28/12/2020,1005.2253
29/12/2020,1004.9502
30/12/2020,1005.2693
31/12/2020,1005.4817
01/01/2021,1005.7079
02/01/2021,1005.6635
03/01/2021,1005.27386
04/01/2021,1004.9886
05/01/2021,1005.53015
06/01/2021,1004.6085
07/01/2021,1004.5446
08/01/2021,1004.60925
09/01/2021,1004.0808
10/01/2021,1004.5114
11/01/2021,1005.42773
12/01/2021,1005.2363
13/01/2021,1005.7361
14/01/2021,1006.02637
15/01/2021,1005.14624
16/01/2021,1004.371
17/01/2021,1005.3672
18/01/2021,1006.10474
19/01/2021,1006.9173
20/01/2021,1006.70105
21/01/2021,1006.3136
22/01/2021,1006.2172
23/01/2021,1006.92426
24/01/2021,1007.35034
25/01/2021,1006.67017
26/01/2021,1005.1492
27/01/2021,1004.7571
28/01/2021,1005.4668
29/01/2021,1005.53375
30/01/2021,1006.7615
31/01/2021,1007.14233
01/02/2021,1006.9294
02/02/2021,1006.44867
03/02/2021,1006.92676
04/02/2021,1006.6747
05/02/2021,1006.0028
06/02/2021,1005.5674
07/02/2021,1005.6198
08/02/2021,1005.7776
09/02/2021,1005.2535
10/02/2021,1005.779
11/02/2021,1005.94403
12/02/2021,1007.4785
13/02/2021,1008.1911
14/02/2021,1008.15063
15/02/2021,1007.1208
16/02/2021,1006.6403
17/02/2021,1007.07935
18/02/2021,1007.0052
19/02/2021,1007.53656
20/02/2021,1007.9964
21/02/2021,1007.19305
22/02/2021,1006.1428
23/02/2021,1004.2142
24/02/2021,1003.4452
25/02/2021,1004.7613
26/02/2021,1005.22003
27/02/2021,1006.36316
28/02/2021,1007.29034
01/03/2021,1007.9386
02/03/2021,1007.85895
03/03/2021,1008.3368
04/03/2021,1008.66626
05/03/2021,1007.93445
06/03/2021,1008.0409
07/03/2021,1008.0311
08/03/2021,1007.98035
09/03/2021,1008.09247
10/03/2021,1008.16364
11/03/2021,1008.1505
12/03/2021,1008.5724
13/03/2021,1007.58093
14/03/2021,1007.0342
15/03/2021,1006.83496
16/03/2021,1006.9661
17/03/2021,1005.73267
18/03/2021,1005.56696
19/03/2021,1004.3301
20/03/2021,1003.41547
21/03/2021,1004.02734
22/03/2021,1005.78485
23/03/2021,1005.6874
24/03/2021,1005.161
25/03/2021,1005.64984
26/03/2021,1005.5866
27/03/2021,1005.4467
28/03/2021,1005.0089
29/03/2021,1004.2178
30/03/2021,1003.91113
31/03/2021,1003.0971
01/04/2021,1003.76733
02/04/2021,1004.4763
03/04/2021,1004.9555
04/04/2021,1005.8281
05/04/2021,1005.88824
06/04/2021,1006.22546
07/04/2021,1005.8937
08/04/2021,1005.6517
09/04/2021,1006.80945
10/04/2021,1008.5931
11/04/2021,1008.8294
12/04/2021,1008.731
13/04/2021,1008.4833
14/04/2021,1008.245
15/04/2021,1008.20996
16/04/2021,1008.0145
17/04/2021,1008.6239
18/04/2021,1009.06903
19/04/2021,1007.5686
20/04/2021,1008.19214
21/04/2021,1008.0576
22/04/2021,1007.8047
23/04/2021,1007.987
24/04/2021,1007.89716
25/04/2021,1008.4513
26/04/2021,1008.0477
27/04/2021,1008.2065
28/04/2021,1009.0353
29/04/2021,1008.07227
30/04/2021,1007.7958
01/05/2021,1008.04517
02/05/2021,1007.15344
03/05/2021,1005.17017
04/05/2021,1005.14343
05/05/2021,1005.37024
06/05/2021,1006.55066
07/05/2021,1007.26685
08/05/2021,1006.5985
09/05/2021,1006.6007
10/05/2021,1006.1825
11/05/2021,1005.7589
12/05/2021,1005.0854
13/05/2021,1005.2245
14/05/2021,1005.2963
15/05/2021,1005.5452
16/05/2021,1005.98364
17/05/2021,1006.5345
18/05/2021,1006.28754
19/05/2021,1007.30426
20/05/2021,1008.32086
21/05/2021,1007.7687
22/05/2021,1006.95746
23/05/2021,1007.65906
24/05/2021,1008.17065
25/05/2021,1007.6317
26/05/2021,1007.8965
27/05/2021,1007.9883
28/05/2021,1008.3903
29/05/2021,1008.2232
30/05/2021,1006.6837
31/05/2021,1006.2849
01/06/2021,1006.72754
02/06/2021,1007.322
03/06/2021,1007.886
04/06/2021,1007.9734
05/06/2021,1007.8276
06/06/2021,1008.173
07/06/2021,1008.4973
08/06/2021,1007.8446
09/06/2021,1007.12695
10/06/2021,1006.208
11/06/2021,1007.2797
12/06/2021,1008.3718
13/06/2021,1008.30493
14/06/2021,1007.8753
15/06/2021,1007.887
16/06/2021,1008.57996
17/06/2021,1009.5243
18/06/2021,1009.1798
19/06/2021,1009.27313
20/06/2021,1008.9283
21/06/2021,1009.06866
22/06/2021,1008.4269
23/06/2021,1008.9569
24/06/2021,1008.8751
25/06/2021,1008.186
26/06/2021,1008.4478
27/06/2021,1008.10223
28/06/2021,1008.447
29/06/2021,1007.8623
30/06/2021,1008.338
01/07/2021,1008.3799
02/07/2021,1007.61786
03/07/2021,1007.35657
04/07/2021,1007.3074
05/07/2021,1006.37
06/07/2021,1006.8439
07/07/2021,1007.17413
08/07/2021,1007.46625
09/07/2021,1006.542
10/07/2021,1006.195
11/07/2021,1007.1235
12/07/2021,1007.1589
13/07/2021,1006.6694
14/07/2021,1007.18823
15/07/2021,1008.31836
16/07/2021,1008.64636
17/07/2021,1007.8558
18/07/2021,1006.89355
19/07/2021,1007.7932
20/07/2021,1009.1296
21/07/2021,1009.1744
22/07/2021,1007.83624
23/07/2021,1008.2232
24/07/2021,1009.2169
25/07/2021,1008.3994
26/07/2021,1008.17316
27/07/2021,1008.31824
28/07/2021,1008.46313
29/07/2021,1008.66016
30/07/2021,1009.23535
31/07/2021,1008.8987
01/08/2021,1008.148
02/08/2021,1008.7041
03/08/2021,1009.57043
04/08/2021,1009.6798
05/08/2021,1010.04266
06/08/2021,1009.4205
07/08/2021,1009.5574
08/08/2021,1009.17633
09/08/2021,1008.1889
10/08/2021,1008.5614
11/08/2021,1009.4114
12/08/2021,1009.44977
13/08/2021,1008.00824
14/08/2021,1007.41895
15/08/2021,1008.79224
16/08/2021,1009.49347
17/08/2021,1008.1564
18/08/2021,1006.93823
19/08/2021,1007.4392
20/08/2021,1008.09546
21/08/2021,1008.33075
22/08/2021,1007.8118
23/08/2021,1008.0766
24/08/2021,1008.1048
25/08/2021,1007.37427
26/08/2021,1006.95105
27/08/2021,1006.9047
28/08/2021,1006.4874
29/08/2021,1006.5442
30/08/2021,1007.2803
31/08/2021,1007.6335
01/09/2021,1007.93695
02/09/2021,1007.7197
03/09/2021,1007.238
04/09/2021,1007.7019
05/09/2021,1008.25946
06/09/2021,1008.4686
07/09/2021,1007.91235
08/09/2021,1007.9251
09/09/2021,1008.3545
10/09/2021,1007.9798
11/09/2021,1007.56714
12/09/2021,1007.2601
13/09/2021,1007.8517
14/09/2021,1009.44617
15/09/2021,1008.7322
16/09/2021,1007.97754
17/09/2021,1007.2556
18/09/2021,1007.7839
19/09/2021,1008.35864
20/09/2021,1007.60034
21/09/2021,1007.90405
22/09/2021,1008.1659
23/09/2021,1008.0384
24/09/2021,1007.6456
25/09/2021,1006.4568
26/09/2021,1006.3086
27/09/2021,1005.8599
28/09/2021,1006.2617
29/09/2021,1006.59546
30/09/2021,1007.14386
01/10/2021,1007.5345
02/10/2021,1007.19543
03/10/2021,1006.5515
04/10/2021,1006.09375
05/10/2021,1005.1482
06/10/2021,1005.50867
07/10/2021,1006.24536
08/10/2021,1006.97253
09/10/2021,1006.5153
10/10/2021,1005.96234
11/10/2021,1005.72156
12/10/2021,1004.99164
13/10/2021,1005.352
14/10/2021,1005.5342
15/10/2021,1005.0308
16/10/2021,1005.62805
17/10/2021,1006.5575
18/10/2021,1009.09106
19/10/2021,1010.39856
20/10/2021,1008.754
21/10/2021,1008.486
22/10/2021,1009.12573
23/10/2021,1008.5114
24/10/2021,1007.4657
25/10/2021,1006.5144
26/10/2021,1007.0417
27/10/2021,1007.8206
28/10/2021,1007.947
29/10/2021,1008.6328
30/10/2021,1008.58075
31/10/2021,1007.9213
01/11/2021,1008.0742
02/11/2021,1007.5028
03/11/2021,1006.42163
04/11/2021,1006.42004
05/11/2021,1005.8845
06/11/2021,1004.05884
07/11/2021,1004.4781
08/11/2021,1005.2253
09/11/2021,1005.3772
10/11/2021,1005.7044
11/11/2021,1005.8913
12/11/2021,1006.6696
13/11/2021,1006.72626
14/11/2021,1006.75543
15/11/2021,1006.38995
16/11/2021,1006.6599
17/11/2021,1006.3889
18/11/2021,1004.5268
19/11/2021,1004.25446
20/11/2021,1005.3997
21/11/2021,1005.8931
22/11/2021,1005.30383
23/11/2021,1005.6741
24/11/2021,1005.80005
25/11/2021,1005.50977
26/11/2021,1005.6735
27/11/2021,1005.5551
28/11/2021,1005.87067
29/11/2021,1005.5745
30/11/2021,1005.99133
01/12/2021,1006.53156
02/12/2021,1006.5964
03/12/2021,1006.94977
04/12/2021,1006.86646
05/12/2021,1006.42633
06/12/2021,1006.6544
07/12/2021,1007.3319
08/12/2021,1007.3464
09/12/2021,1007.11383
10/12/2021,1007.08813
11/12/2021,1006.99146
12/12/2021,1006.0013
13/12/2021,1005.0204
14/12/2021,1004.82825
15/12/2021,1005.6239
16/12/2021,1005.75903
17/12/2021,1005.55945
18/12/2021,1006.0947
19/12/2021,1007.26086
20/12/2021,1008.8419
21/12/2021,1009.0077
22/12/2021,1007.34503
23/12/2021,1006.86426
24/12/2021,1006.13214
25/12/2021,1007.1137
26/12/2021,1007.39496
27/12/2021,1007.939
28/12/2021,1007.18054
29/12/2021,1007.0795
30/12/2021,1007.2501
31/12/2021,1007.1049
01/01/2022,1007.0886
02/01/2022,1006.65247
03/01/2022,1006.649
04/01/2022,1007.4181
05/01/2022,1007.5841
06/01/2022,1008.1412
07/01/2022,1007.9802
08/01/2022,1007.35034
09/01/2022,1006.3012
10/01/2022,1006.6885
11/01/2022,1007.9778
12/01/2022,1008.40125
13/01/2022,1007.6465
14/01/2022,1006.8101
15/01/2022,1006.9485
16/01/2022,1007.1879
17/01/2022,1006.3151
18/01/2022,1006.072
19/01/2022,1005.6719
20/01/2022,1006.58997
21/01/2022,1006.43774
22/01/2022,1005.90894
23/01/2022,1004.85547
24/01/2022,1003.77277
25/01/2022,1004.33746
26/01/2022,1005.1532
27/01/2022,1005.9887
28/01/2022,1007.1311
29/01/2022,1006.7892
30/01/2022,1006.4067
31/01/2022,1006.0145
01/02/2022,1006.3648
02/02/2022,1007.15234
03/02/2022,1006.10425
04/02/2022,1005.0954
05/02/2022,1004.89996
06/02/2022,1005.76117
07/02/2022,1006.768
08/02/2022,1006.7669
09/02/2022,1005.923
10/02/2022,1005.10126
11/02/2022,1005.16656
12/02/2022,1004.6282
13/02/2022,1004.8225
14/02/2022,1005.8792
15/02/2022,1005.4251
16/02/2022,1004.2473
17/02/2022,1005.17883
18/02/2022,1006.8601
19/02/2022,1006.65875
20/02/2022,1006.34906
21/02/2022,1006.3269
22/02/2022,1006.809
23/02/2022,1007.48145
24/02/2022,1007.36163
25/02/2022,1007.2242
26/02/2022,1007.2489
27/02/2022,1006.60895
28/02/2022,1006.10895
01/03/2022,1005.8152
02/03/2022,1005.11743
03/03/2022,1005.7687
04/03/2022,1006.16473
05/03/2022,1005.9936
06/03/2022,1005.4771
07/03/2022,1005.7348
08/03/2022,1005.3509
09/03/2022,1005.08813
10/03/2022,1004.3175
11/03/2022,1003.8712
12/03/2022,1004.1787
13/03/2022,1005.23157
14/03/2022,1004.84235
15/03/2022,1004.4008
16/03/2022,1004.90753
17/03/2022,1004.17926
18/03/2022,1004.0173
19/03/2022,1004.15906
20/03/2022,1005.7722
21/03/2022,1006.77985
22/03/2022,1007.2062
23/03/2022,1007.1431
24/03/2022,1006.67633
25/03/2022,1007.7487
26/03/2022,1007.8238
27/03/2022,1007.39136
28/03/2022,1006.7907
29/03/2022,1006.81976
30/03/2022,1006.9158
31/03/2022,1006.982
01/04/2022,1007.5615
02/04/2022,1007.2854
03/04/2022,1007.41516
04/04/2022,1008.0407
05/04/2022,1007.9658
06/04/2022,1007.2829
07/04/2022,1006.662
08/04/2022,1006.3598
09/04/2022,1006.3698
10/04/2022,1007.1096
11/04/2022,1006.33624
12/04/2022,1005.66016
13/04/2022,1005.6759
14/04/2022,1005.7656
15/04/2022,1005.97144
16/04/2022,1005.62164
17/04/2022,1005.38336
18/04/2022,1006.09595
19/04/2022,1006.94226
20/04/2022,1006.63837
21/04/2022,1006.97534
22/04/2022,1006.7626
23/04/2022,1005.8591
24/04/2022,1005.42944
25/04/2022,1004.7298
26/04/2022,1005.0357
27/04/2022,1005.2692
28/04/2022,1005.6966
29/04/2022,1005.672
30/04/2022,1006.00946
01/05/2022,1005.6303
02/05/2022,1005.5882
